2019/1/30,49.68,50.87,49.21,50.17 
2019/1/31,51.2,51.28,49.1,49.52 
2019/2/1,49.58,50.28,49.4,49.61 
2019/2/4,49.71,49.8,49.47,49.69 
2019/2/5,49.73,51.08,49.72,50.73 
2019/2/6,50.94,51.64,50.93,51.10 
2019/2/7,50.83,51.12,50.27,50.55 
2019/2/8,50.24,50.68,49.91,50.29 
2019/2/11,50.55,51.3,50.38,50.83 
2019/2/12,51.3,52.18,51.02,51.66 
2019/2/13,52,52.49,51.56,51.59 
2019/2/14,51.5,51.77,51.09,51.57 
2019/2/15,52.08,52.36,51.6,51.98 
2019/2/19,52,52.48,51.75,52.01 
2019/2/20,52.25,52.92,52.14,52.45 
2019/2/21,52.5,52.59,51.9,52.35 
2019/2/22,52.69,53.15,52.64,53.12 
2019/2/25,53.78,53.97,52.9,52.99 
2019/2/26,53.08,53.22,52.28,53.03 
2019/2/27,52.95,53.13,52.27,53.04 
2019/2/28,53,53.76,52.71,53.39 
2019/3/1,54,54.4,53.71,54.20 
2019/3/4,54.58,54.7,53.26,53.78 
2019/3/5,53.9,54.23,53.7,53.94 
2019/3/6,53.89,55.46,53.73,54.80 
2019/3/7,54.83,55.05,53.61,54.03 
2019/3/8,53.45,53.63,53.03,53.53 
2019/3/11,53.72,54.75,53.65,54.35 
2019/3/12,54.66,55.31,54.54,54.84 
2019/3/13,55.03,55.94,55,55.39 
2019/3/14,55.53,55.87,55.25,55.40 
2019/3/15,55,57.34,54.92,56.60 
2019/3/18,56.62,57.19,56.44,56.83 
2019/3/19,57.17,57.68,56.78,56.97 
2019/3/20,57.03,57.69,56.75,57.16 
2019/3/21,57.23,58.28,57.2,57.77 
2019/3/22,57.68,58.09,56.75,56.82 
2019/3/25,56.58,56.94,56.07,56.64 
2019/3/26,57.15,58.39,56.67,58.00 
2019/3/27,57.35,57.67,56.32,56.91 
2019/3/28,57.03,57.39,56.34,56.55 
2019/3/29,57,57.56,56.94,57.03 
2019/4/1,57.64,58.15,57.11,57.81 
2019/4/2,57.98,58.53,57.66,58.09 
2019/4/3,58.2,58.29,57.18,57.68 
2019/4/4,57.75,58.61,57.69,57.86 
2019/4/5,57.98,58.19,57.69,57.99 
2019/4/8,57.79,58.49,57.51,57.76 
2019/4/9,57.57,57.66,57.03,57.44 
2019/4/10,57.71,57.86,56.1,56.33 
2019/4/11,56.44,56.9,55.79,55.90 
2019/4/12,56.28,57.17,56.07,56.95 
2019/4/15,57.14,57.67,57.03,57.18 
2019/4/16,57.46,71.03,57.29,70.45 
2019/4/17,78.82,82.52,76.49,79.08 
2019/4/18,78.72,80.2,78.02,79.89 
2019/4/22,79.83,82.5,79.34,81.97 
2019/4/23,83.9,87.96,83.27,86.72 
2019/4/24,87.04,88.63,85.3,86.83 
2019/4/25,86.17,86.32,84.52,85.07 
2019/4/26,84.51,86.76,84.21,86.64 
2019/4/29,86.4,87.98,85.84,87.25 
2019/4/30,86.98,87.46,86.05,86.13 
2019/5/1,87.17,88.22,86.15,86.37 
2019/5/2,87.5,90.34,86.15,87.14 
2019/5/3,87.76,89.82,87.06,89.29 
2019/5/6,86.33,88.7,86.14,88.25 
2019/5/7,87.2,88.15,84.78,85.20 
2019/5/8,84.85,85.72,84.11,84.54 
2019/5/9,83.37,84.84,82.26,83.78 
2019/5/10,83.38,86.33,83.35,85.84 
2019/5/13,83.24,84.85,82.99,83.89 
2019/5/14,84.27,86.44,84,86.13 
2019/5/15,85.55,87,84.89,86.26 
2019/5/16,83.79,84.8,82.13,82.81 
2019/5/17,80.49,83.12,80,81.50 
2019/5/20,77.95,78.33,76.07,76.62 
2019/5/21,78.91,79.04,77.22,77.75 
2019/5/22,69.13,71.74,67.97,69.31 
2019/5/23,67.02,68.27,65.9,68.26 
2019/5/24,68.93,69.15,65.97,66.21 
2019/5/28,66.64,67.71,65.24,65.37 
2019/5/29,65.36,66.15,64.76,65.76 
2019/5/30,65.97,67.07,65.93,66.59 
2019/5/31,65.78,67.84,65.53,66.82 
2019/6/3,67.09,68.13,66.28,66.66 
2019/6/4,67.61,68.5,66.7,68.45 
2019/6/5,68.04,68.33,65.83,67.02 
2019/6/6,66.92,67.97,66.27,67.59 
2019/6/7,67.69,68.78,67.3,68.69 
2019/6/10,69,71.46,69,70.54 
2019/6/11,71.58,72.22,70.27,71.24 
2019/6/12,69.53,70.37,69.2,69.59 
2019/6/13,69.97,70.49,69.38,69.93 
2019/6/14,68.35,69.12,67.9,68.72 
2019/6/17,69.09,69.98,68.9,69.11 
2019/6/18,69.69,72.39,69.67,71.96 
2019/6/19,72.37,72.62,70.8,71.80 
2019/6/20,73.19,73.67,72.23,72.74 
2019/6/21,72.31,73.17,72.31,72.72 
2019/6/24,72.97,73.45,72.2,73.16 
2019/6/25,73.23,74.14,72.52,72.55 
2019/6/26,73.76,75.69,73.65,74.95 
2019/6/27,75.34,75.9,75.17,75.43 
2019/6/28,75.66,76.44,74.81,76.07 
2019/7/1,80.67,80.76,77.08,77.52 
2019/7/2,77.28,77.48,76.62,77.01 
2019/7/3,77.07,77.23,76.05,76.63 
2019/7/5,74.2,76.72,74.1,76.66 
2019/7/8,75.98,77.03,75.93,76.63 
2019/7/9,76.44,76.84,75.84,76.55 
2019/7/10,76.83,76.91,74.08,74.36 
2019/7/11,74.52,75.78,73.3,73.71 
2019/7/12,74.25,74.98,73.66,74.90 
2019/7/15,75.15,75.9,74.79,75.43 
2019/7/16,75.11,76.5,74.55,75.67 
2019/7/17,78.57,79.4,75.71,75.76 
2019/7/18,74.97,75.35,74.05,74.37 
2019/7/19,74.42,75.71,74.42,75.00 
2019/7/22,75.06,76.62,75.06,75.95 
2019/7/23,75.34,75.59,73.31,74.12 
2019/7/24,74.01,76.42,73.68,75.87 
2019/7/25,75.84,76.14,75.1,75.35 
2019/7/26,75.11,75.85,74.85,75.22 
2019/7/29,75.16,76.32,74.67,74.97 
2019/7/30,74.58,75.07,74.36,74.81 
2019/7/31,74.83,75.28,72.76,73.16 
2019/8/1,68.88,73.71,68.25,71.20 
2019/8/2,70.44,71.53,70.01,71.15 
2019/8/5,69.97,70.84,68.56,68.80 
2019/8/6,69.52,69.93,67.38,68.17 
2019/8/7,67.26,69.6,67.12,69.40 
2019/8/8,69.56,71.35,69.35,71.26 
2019/8/9,70.51,72.19,70.19,71.50 
2019/8/12,71,71.48,69.73,69.80 
2019/8/13,69.89,72.47,69.31,72.18 
2019/8/14,70.64,71.89,70.55,70.88 
2019/8/15,71.44,72.19,70.59,71.16 
2019/8/16,71.85,73.41,71.73,73.28 
2019/8/19,74.58,75.53,74.14,74.87 
2019/8/20,74.57,76.44,74.33,76.07 
2019/8/21,76.5,77.19,75.99,76.70 
2019/8/22,76.91,77.95,76.6,77.15 
2019/8/23,76.12,79.1,73.22,73.52 
2019/8/26,74.9,75.09,72.52,72.91 
2019/8/27,73.68,74.38,73.2,73.97 
2019/8/28,73.79,74.88,72.91,74.35 
2019/8/29,75.22,77.03,75.22,76.45 
2019/8/30,77.18,78.05,77,77.77 
2019/9/3,76.77,76.99,74.7,75.12 
2019/9/4,75.99,77.12,75.63,77.09 
2019/9/5,77.89,80.44,77.89,78.99 
2019/9/6,78.96,79.08,78.44,78.84 
2019/9/9,79.04,79.45,77.97,78.21 
2019/9/10,78.03,78.88,77.34,78.71 
2019/9/11,78.17,79.91,78.12,79.90 
2019/9/12,80.05,80.05,78.58,79.08 
2019/9/13,79.18,79.54,78.37,78.41 
2019/9/16,77.58,78.49,76.91,78.04 
2019/9/17,77.61,78.79,77.51,78.69 
2019/9/18,78.69,79.07,77.64,78.90 
2019/9/19,79.24,80,78.21,78.23 
2019/9/20,78.2,78.7,76.17,76.44 
2019/9/23,76.67,77.91,76.06,77.24 
2019/9/24,78.08,78.3,74.63,75.23 
2019/9/25,75.03,77.49,74.88,77.26 
2019/9/26,77.16,77.69,75.94,77.35 
2019/9/27,77.01,78.2,76.21,76.63 
2019/9/30,76.89,76.95,76.02,76.28 
2019/10/1,77.06,78.06,74.97,75.47 
2019/10/2,75.26,75.71,73.77,73.99 
2019/10/3,73.93,75.83,73.16,75.73 
2019/10/4,76.32,77.56,75.84,77.49 
2019/10/7,77.01,77.55,76.27,76.34 
2019/10/8,75.52,75.82,72.81,72.85 
2019/10/9,73.91,74.8,73.56,74.35 
2019/10/10,74.35,75.97,74.17,74.97 
2019/10/11,76.19,77.82,76.01,76.70 
2019/10/14,76.65,77.37,76.28,76.30 
2019/10/15,76.88,77.98,76.28,77.82 
2019/10/16,77.49,78.32,77.28,78.23 
2019/10/17,78.7,79.96,78.4,78.97 
2019/10/18,78.62,79.22,77.67,77.68 
2019/10/21,78.38,79.09,78.01,78.98 
2019/10/22,78.93,79.07,78.24,78.47 
2019/10/23,77.21,78.13,76.87,77.24 
2019/10/24,78.06,79.02,77.59,78.99 
2019/10/25,79,80.23,78.91,80.17 
2019/10/28,80.55,83.13,80.54,83.05 
2019/10/29,82.75,82.85,81.44,81.66 
2019/10/30,82.1,82.25,80.85,81.44 
2019/10/31,81.44,81.47,79.84,80.44 
2019/11/1,81.59,83.65,81.25,83.58 
2019/11/4,84.54,85.87,84.31,85.09 
2019/11/5,85.2,85.74,84.73,85.46 
2019/11/6,85.34,85.61,84.22,84.63 
2019/11/7,89.83,92.5,88.32,89.98 
2019/11/8,89.98,94.11,89.6,94.03 
2019/11/11,91.71,92.52,90.89,91.84 
2019/11/12,92.18,92.25,90.17,90.97 
2019/11/13,90.7,91.9,89.62,90.47 
2019/11/14,90.31,90.58,89.43,90.48 
2019/11/15,92.6,93.94,90.58,90.81 
2019/11/18,90.81,91.98,89.28,90.48 
2019/11/19,91.25,91.39,86.68,87.96 
2019/11/20,87.82,88.36,85.31,85.62 
2019/11/21,84.79,86.3,84.55,85.11 
2019/11/22,85.29,85.82,84.53,84.89 
2019/11/25,85.76,86.29,85.08,85.29 
2019/11/26,85.25,85.55,84.14,84.63 
2019/11/27,85.16,85.31,84.47,84.80 
2019/11/29,84.51,85.1,83.42,83.55 
